seq,event_ts,ingest_ts,asset_id,lat,lon,speed_mph,heading_deg,shipment_ref,geofence_id,geofence_event
24,2026-01-11T23:00:00.000Z,2026-01-11T23:12:00.000Z,TRK-1033,35.35547916666666,-97.486425,59,149,,,
24,2026-01-11T23:00:00.000Z,2026-01-11T23:09:00.000Z,TRK-1034,35.35547916666666,-97.486425,48,162,,,
24,2026-01-11T23:00:00.000Z,2026-01-11T23:13:00.000Z,TRK-1035,35.35547916666666,-97.486425,56,120,SHIP-322,,
25,2026-01-12T00:00:00.000Z,2026-01-12T00:10:00.000Z,TRK-1027,29.881052,-95.42688799999999,46,253,SHIP-314,,
25,2026-01-12T00:00:00.000Z,2026-01-12T00:00:00.000Z,TRK-1028,29.881052,-95.42688799999999,50,25,SHIP-315,,
25,2026-01-12T00:00:00.000Z,2026-01-12T00:14:00.000Z,TRK-1029,29.881052,-95.42688799999999,55,350,SHIP-316,,
25,2026-01-12T00:00:00.000Z,2026-01-12T00:06:00.000Z,TRK-1030,29.558204,-98.425736,62,42,,,
25,2026-01-12T00:00:00.000Z,2026-01-12T00:14:00.000Z,TRK-1031,29.558204,-98.425736,49,353,SHIP-318,,
25,2026-01-12T00:00:00.000Z,2026-01-12T00:15:00.000Z,TRK-1032,29.558204,-98.425736,55,93,SHIP-319,,
1,2026-01-13T00:00:00.000Z,2026-01-13T00:11:00.000Z,TRK-1036,32.7767,-96.797,60,285,SHIP-419,PLANT_DAL,exit
1,2026-01-13T00:00:00.000Z,2026-01-13T00:14:00.000Z,TRK-1037,32.7767,-96.797,61,79,SHIP-420,PLANT_DAL,exit
1,2026-01-13T00:00:00.000Z,2026-01-13T00:08:00.000Z,TRK-1038,32.7767,-96.797,54,59,SHIP-421,PLANT_DAL,exit
1,2026-01-13T00:00:00.000Z,2026-01-13T00:04:00.000Z,TRK-1039,32.7767,-96.797,55,114,SHIP-422,PLANT_DAL,exit
1,2026-01-13T00:00:00.000Z,2026-01-13T00:01:00.000Z,TRK-1040,32.7767,-96.797,61,178,,PLANT_DAL,exit
1,2026-01-13T00:00:00.000Z,2026-01-13T00:01:00.000Z,TRK-1041,32.7767,-96.797,54,194,SHIP-424,PLANT_DAL,exit
1,2026-01-13T00:00:00.000Z,2026-01-13T00:10:00.000Z,TRK-1043,32.7767,-96.797,54,248,SHIP-426,PLANT_DAL,exit
1,2026-01-13T00:00:00.000Z,2026-01-13T00:09:00.000Z,TRK-1044,32.7767,-96.797,52,47,,PLANT_DAL,exit
1,2026-01-13T00:00:00.000Z,2026-01-13T00:00:00.000Z,TRK-1045,32.7767,-96.797,58,342,SHIP-428,PLANT_DAL,exit
1,2026-01-13T00:00:00.000Z,2026-01-13T00:09:00.000Z,TRK-1046,32.7767,-96.797,58,307,,PLANT_DAL,exit
1,2026-01-13T00:00:00.000Z,2026-01-13T00:00:00.000Z,TRK-1047,32.7767,-96.797,46,110,SHIP-430,PLANT_DAL,exit
2,2026-01-13T01:00:00.000Z,2026-01-13T01:06:00.000Z,TRK-1036,32.782304545454544,-96.78804545454545,57,97,SHIP-419,,
2,2026-01-13T01:00:00.000Z,2026-01-13T01:03:00.000Z,TRK-1037,32.782304545454544,-96.78804545454545,49,232,SHIP-420,,
2,2026-01-13T01:00:00.000Z,2026-01-13T01:14:00.000Z,TRK-1038,32.782304545454544,-96.78804545454545,57,28,SHIP-421,,
2,2026-01-13T01:00:00.000Z,2026-01-13T01:09:00.000Z,TRK-1039,32.656048,-96.739912,50,298,SHIP-422,,
2,2026-01-13T01:00:00.000Z,2026-01-13T01:15:00.000Z,TRK-1040,32.656048,-96.739912,45,87,,,
2,2026-01-13T01:00:00.000Z,2026-01-13T01:02:00.000Z,TRK-1041,32.656048,-96.739912,56,101,SHIP-424,,
2,2026-01-13T01:00:00.000Z,2026-01-13T01:10:00.000Z,TRK-1042,32.642596,-96.864864,54,43,,,
2,2026-01-13T01:00:00.000Z,2026-01-13T01:09:00.000Z,TRK-1043,32.642596,-96.864864,54,13,SHIP-426,,
2,2026-01-13T01:00:00.000Z,2026-01-13T01:15:00.000Z,TRK-1044,32.642596,-96.864864,51,85,SHIP-427,,
2,2026-01-13T01:00:00.000Z,2026-01-13T01:10:00.000Z,TRK-1045,32.888820833333334,-96.826975,46,88,,,
2,2026-01-13T01:00:00.000Z,2026-01-13T01:05:00.000Z,TRK-1046,32.888820833333334,-96.826975,48,110,,,
2,2026-01-13T01:00:00.000Z,2026-01-13T01:07:00.000Z,TRK-1047,32.888820833333334,-96.826975,59,174,SHIP-430,,
3,2026-01-13T02:00:00.000Z,2026-01-13T02:13:00.000Z,TRK-1036,32.78790909090909,-96.77909090909091,62,131,,,
3,2026-01-13T02:00:00.000Z,2026-01-13T02:09:00.000Z,TRK-1037,32.78790909090909,-96.77909090909091,48,359,SHIP-420,,
3,2026-01-13T02:00:00.000Z,2026-01-13T02:06:00.000Z,TRK-1038,32.78790909090909,-96.77909090909091,61,26,SHIP-421,,
3,2026-01-13T02:00:00.000Z,2026-01-13T02:01:00.000Z,TRK-1039,32.535396,-96.682824,54,168,SHIP-422,,
3,2026-01-13T02:00:00.000Z,2026-01-13T02:03:00.000Z,TRK-1040,32.535396,-96.682824,54,62,SHIP-423,,
3,2026-01-13T02:00:00.000Z,2026-01-13T02:09:00.000Z,TRK-1041,32.535396,-96.682824,51,23,SHIP-424,,
3,2026-01-13T02:00:00.000Z,2026-01-13T02:03:00.000Z,TRK-1042,32.508492,-96.932728,55,80,SHIP-425,,
3,2026-01-13T02:00:00.000Z,2026-01-13T02:03:00.000Z,TRK-1043,32.508492,-96.932728,59,202,SHIP-426,,
3,2026-01-13T02:00:00.000Z,2026-01-13T02:03:00.000Z,TRK-1044,32.508492,-96.932728,57,283,SHIP-427,,
3,2026-01-13T02:00:00.000Z,2026-01-13T02:07:00.000Z,TRK-1045,33.00094166666666,-96.85695,50,158,SHIP-428,,
3,2026-01-13T02:00:00.000Z,2026-01-13T02:01:00.000Z,TRK-1046,33.00094166666666,-96.85695,58,20,SHIP-429,,
3,2026-01-13T02:00:00.000Z,2026-01-13T02:04:00.000Z,TRK-1047,33.00094166666666,-96.85695,46,50,SHIP-430,,
4,2026-01-13T03:00:00.000Z,2026-01-13T03:05:00.000Z,TRK-1036,32.793513636363635,-96.77013636363635,51,3,SHIP-419,,
4,2026-01-13T03:00:00.000Z,2026-01-13T03:10:00.000Z,TRK-1037,32.793513636363635,-96.77013636363635,52,73,SHIP-420,,
4,2026-01-13T03:00:00.000Z,2026-01-13T03:07:00.000Z,TRK-1038,32.793513636363635,-96.77013636363635,49,351,SHIP-421,,
4,2026-01-13T03:00:00.000Z,2026-01-13T03:03:00.000Z,TRK-1039,32.414744,-96.625736,58,163,,,
4,2026-01-13T03:00:00.000Z,2026-01-13T03:10:00.000Z,TRK-1040,32.414744,-96.625736,50,104,SHIP-423,,
4,2026-01-13T03:00:00.000Z,2026-01-13T03:08:00.000Z,TRK-1041,32.414744,-96.625736,56,146,SHIP-424,,
4,2026-01-13T03:00:00.000Z,2026-01-13T03:07:00.000Z,TRK-1042,32.374387999999996,-97.000592,58,101,SHIP-425,,
4,2026-01-13T03:00:00.000Z,2026-01-13T03:15:00.000Z,TRK-1043,32.374387999999996,-97.000592,45,254,SHIP-426,,
4,2026-01-13T03:00:00.000Z,2026-01-13T03:09:00.000Z,TRK-1044,32.374387999999996,-97.000592,54,2,SHIP-427,,
4,2026-01-13T03:00:00.000Z,2026-01-13T03:03:00.000Z,TRK-1045,33.1130625,-96.88692499999999,58,178,SHIP-428,,
4,2026-01-13T03:00:00.000Z,2026-01-13T03:14:00.000Z,TRK-1046,33.1130625,-96.88692499999999,62,354,SHIP-429,,
4,2026-01-13T03:00:00.000Z,2026-01-13T03:06:00.000Z,TRK-1047,33.1130625,-96.88692499999999,55,319,SHIP-430,,
5,2026-01-13T04:00:00.000Z,2026-01-13T04:11:00.000Z,TRK-1036,32.79911818181818,-96.76118181818181,59,205,SHIP-419,,
5,2026-01-13T04:00:00.000Z,2026-01-13T04:15:00.000Z,TRK-1037,32.79911818181818,-96.76118181818181,57,236,SHIP-420,,
5,2026-01-13T04:00:00.000Z,2026-01-13T04:00:00.000Z,TRK-1038,32.79911818181818,-96.76118181818181,50,323,,,
5,2026-01-13T04:00:00.000Z,2026-01-13T04:03:00.000Z,TRK-1039,32.294092,-96.568648,53,12,SHIP-422,,
5,2026-01-13T04:00:00.000Z,2026-01-13T04:13:00.000Z,TRK-1040,32.294092,-96.568648,53,144,SHIP-423,,
5,2026-01-13T04:00:00.000Z,2026-01-13T04:02:00.000Z,TRK-1041,32.294092,-96.568648,47,267,SHIP-424,,
5,2026-01-13T04:00:00.000Z,2026-01-13T04:13:00.000Z,TRK-1042,32.240283999999996,-97.068456,49,241,SHIP-425,,
5,2026-01-13T04:00:00.000Z,2026-01-13T04:13:00.000Z,TRK-1043,32.240283999999996,-97.068456,46,147,,,
5,2026-01-13T04:00:00.000Z,2026-01-13T04:09:00.000Z,TRK-1044,32.240283999999996,-97.068456,54,83,SHIP-427,,
5,2026-01-13T04:00:00.000Z,2026-01-13T04:03:00.000Z,TRK-1045,33.225183333333334,-96.9169,50,26,SHIP-428,,
5,2026-01-13T04:00:00.000Z,2026-01-13T04:06:00.000Z,TRK-1046,33.225183333333334,-96.9169,50,92,,,
5,2026-01-13T04:00:00.000Z,2026-01-13T04:12:00.000Z,TRK-1047,33.225183333333334,-96.9169,50,162,SHIP-430,,
6,2026-01-13T05:00:00.000Z,2026-01-13T05:09:00.000Z,TRK-1036,32.804722727272726,-96.75222727272727,46,1,SHIP-419,,
6,2026-01-13T05:00:00.000Z,2026-01-13T05:10:00.000Z,TRK-1037,32.804722727272726,-96.75222727272727,45,338,SHIP-420,,
6,2026-01-13T05:00:00.000Z,2026-01-13T05:01:00.000Z,TRK-1038,32.804722727272726,-96.75222727272727,58,144,,,
6,2026-01-13T05:00:00.000Z,2026-01-13T05:09:00.000Z,TRK-1039,32.17344,-96.51156,51,165,SHIP-422,,
6,2026-01-13T05:00:00.000Z,2026-01-13T05:11:00.000Z,TRK-1040,32.17344,-96.51156,45,227,SHIP-423,,
6,2026-01-13T05:00:00.000Z,2026-01-13T05:15:00.000Z,TRK-1041,32.17344,-96.51156,49,316,SHIP-424,,
6,2026-01-13T05:00:00.000Z,2026-01-13T05:03:00.000Z,TRK-1042,32.106179999999995,-97.13632,51,81,SHIP-425,,
6,2026-01-13T05:00:00.000Z,2026-01-13T05:13:00.000Z,TRK-1043,32.106179999999995,-97.13632,54,123,SHIP-426,,
6,2026-01-13T05:00:00.000Z,2026-01-13T05:01:00.000Z,TRK-1044,32.106179999999995,-97.13632,61,5,,,
6,2026-01-13T05:00:00.000Z,2026-01-13T05:12:00.000Z,TRK-1045,33.33730416666666,-96.946875,53,296,,,
6,2026-01-13T05:00:00.000Z,2026-01-13T05:02:00.000Z,TRK-1046,33.33730416666666,-96.946875,51,240,,,
6,2026-01-13T05:00:00.000Z,2026-01-13T05:15:00.000Z,TRK-1047,33.33730416666666,-96.946875,48,313,SHIP-430,,
7,2026-01-13T06:00:00.000Z,2026-01-13T06:10:00.000Z,TRK-1036,32.81032727272727,-96.74327272727272,48,315,SHIP-419,,
7,2026-01-13T06:00:00.000Z,2026-01-13T06:13:00.000Z,TRK-1037,32.81032727272727,-96.74327272727272,45,167,SHIP-420,,
7,2026-01-13T06:00:00.000Z,2026-01-13T06:07:00.000Z,TRK-1038,32.81032727272727,-96.74327272727272,46,347,,,
7,2026-01-13T06:00:00.000Z,2026-01-13T06:15:00.000Z,TRK-1039,32.052788,-96.454472,54,267,SHIP-422,,
7,2026-01-13T06:00:00.000Z,2026-01-13T06:03:00.000Z,TRK-1040,32.052788,-96.454472,52,93,SHIP-423,,
7,2026-01-13T06:00:00.000Z,2026-01-13T06:08:00.000Z,TRK-1041,32.052788,-96.454472,47,134,,,
7,2026-01-13T06:00:00.000Z,2026-01-13T06:03:00.000Z,TRK-1042,31.972075999999998,-97.204184,54,14,,,
7,2026-01-13T06:00:00.000Z,2026-01-13T06:13:00.000Z,TRK-1043,31.972075999999998,-97.204184,58,51,SHIP-426,,
7,2026-01-13T06:00:00.000Z,2026-01-13T06:15:00.000Z,TRK-1044,31.972075999999998,-97.204184,58,166,,,
7,2026-01-13T06:00:00.000Z,2026-01-13T06:08:00.000Z,TRK-1045,33.449425,-96.97685,56,335,,,
7,2026-01-13T06:00:00.000Z,2026-01-13T06:00:00.000Z,TRK-1046,33.449425,-96.97685,56,12,SHIP-429,,
7,2026-01-13T06:00:00.000Z,2026-01-13T06:07:00.000Z,TRK-1047,33.449425,-96.97685,47,191,SHIP-430,,
8,2026-01-13T07:00:00.000Z,2026-01-13T07:11:00.000Z,TRK-1036,32.81593181818182,-96.73431818181818,47,233,,,
8,2026-01-13T07:00:00.000Z,2026-01-13T07:10:00.000Z,TRK-1037,32.81593181818182,-96.73431818181818,56,68,SHIP-420,,
8,2026-01-13T07:00:00.000Z,2026-01-13T07:05:00.000Z,TRK-1038,32.81593181818182,-96.73431818181818,58,314,SHIP-421,,
8,2026-01-13T07:00:00.000Z,2026-01-13T07:10:00.000Z,TRK-1039,31.932136,-96.397384,53,218,SHIP-422,,
8,2026-01-13T07:00:00.000Z,2026-01-13T07:06:00.000Z,TRK-1040,31.932136,-96.397384,48,301,SHIP-423,,
8,2026-01-13T07:00:00.000Z,2026-01-13T07:09:00.000Z,TRK-1041,31.932136,-96.397384,52,217,SHIP-424,,
8,2026-01-13T07:00:00.000Z,2026-01-13T07:11:00.000Z,TRK-1042,31.837971999999997,-97.272048,48,21,SHIP-425,,
8,2026-01-13T07:00:00.000Z,2026-01-13T07:11:00.000Z,TRK-1043,31.837971999999997,-97.272048,45,246,SHIP-426,,
8,2026-01-13T07:00:00.000Z,2026-01-13T07:04:00.000Z,TRK-1044,31.837971999999997,-97.272048,59,311,SHIP-427,,
8,2026-01-13T07:00:00.000Z,2026-01-13T07:11:00.000Z,TRK-1045,33.561545833333334,-97.00682499999999,54,171,,,
8,2026-01-13T07:00:00.000Z,2026-01-13T07:08:00.000Z,TRK-1046,33.561545833333334,-97.00682499999999,58,72,SHIP-429,,
8,2026-01-13T07:00:00.000Z,2026-01-13T07:05:00.000Z,TRK-1047,33.561545833333334,-97.00682499999999,56,65,SHIP-430,,
9,2026-01-13T08:00:00.000Z,2026-01-13T08:04:00.000Z,TRK-1036,32.82153636363636,-96.72536363636364,46,189,,,
9,2026-01-13T08:00:00.000Z,2026-01-13T08:06:00.000Z,TRK-1037,32.82153636363636,-96.72536363636364,46,302,SHIP-420,,
9,2026-01-13T08:00:00.000Z,2026-01-13T08:06:00.000Z,TRK-1038,32.82153636363636,-96.72536363636364,52,290,SHIP-421,,
9,2026-01-13T08:00:00.000Z,2026-01-13T08:13:00.000Z,TRK-1039,31.811484,-96.340296,53,319,SHIP-422,,
9,2026-01-13T08:00:00.000Z,2026-01-13T08:12:00.000Z,TRK-1041,31.811484,-96.340296,46,4,SHIP-424,,
9,2026-01-13T08:00:00.000Z,2026-01-13T08:09:00.000Z,TRK-1042,31.703868,-97.339912,61,131,SHIP-425,,
9,2026-01-13T08:00:00.000Z,2026-01-13T08:12:00.000Z,TRK-1043,31.703868,-97.339912,54,305,,,
9,2026-01-13T08:00:00.000Z,2026-01-13T08:11:00.000Z,TRK-1044,31.703868,-97.339912,49,237,SHIP-427,,
9,2026-01-13T08:00:00.000Z,2026-01-13T08:14:00.000Z,TRK-1045,33.67366666666666,-97.0368,55,207,SHIP-428,,
9,2026-01-13T08:00:00.000Z,2026-01-13T08:03:00.000Z,TRK-1046,33.67366666666666,-97.0368,45,13,SHIP-429,,
9,2026-01-13T08:00:00.000Z,2026-01-13T08:15:00.000Z,TRK-1047,33.67366666666666,-97.0368,59,80,SHIP-430,,
10,2026-01-13T09:00:00.000Z,2026-01-13T09:14:00.000Z,TRK-1036,32.82714090909091,-96.71640909090908,53,311,SHIP-419,,
10,2026-01-13T09:00:00.000Z,2026-01-13T09:07:00.000Z,TRK-1037,32.82714090909091,-96.71640909090908,59,18,SHIP-420,,
10,2026-01-13T09:00:00.000Z,2026-01-13T09:15:00.000Z,TRK-1038,32.82714090909091,-96.71640909090908,57,27,SHIP-421,,
10,2026-01-13T09:00:00.000Z,2026-01-13T09:03:00.000Z,TRK-1039,31.690832,-96.283208,54,143,SHIP-422,,
10,2026-01-13T09:00:00.000Z,2026-01-13T09:11:00.000Z,TRK-1040,31.690832,-96.283208,58,246,SHIP-423,,
10,2026-01-13T09:00:00.000Z,2026-01-13T09:08:00.000Z,TRK-1041,31.690832,-96.283208,47,158,SHIP-424,,
10,2026-01-13T09:00:00.000Z,2026-01-13T09:11:00.000Z,TRK-1042,31.569764,-97.407776,62,306,SHIP-425,,
10,2026-01-13T09:00:00.000Z,2026-01-13T09:15:00.000Z,TRK-1043,31.569764,-97.407776,57,298,SHIP-426,,
10,2026-01-13T09:00:00.000Z,2026-01-13T09:14:00.000Z,TRK-1044,31.569764,-97.407776,61,188,SHIP-427,,
10,2026-01-13T09:00:00.000Z,2026-01-13T09:04:00.000Z,TRK-1045,33.7857875,-97.066775,52,359,SHIP-428,,
10,2026-01-13T09:00:00.000Z,2026-01-13T09:04:00.000Z,TRK-1046,33.7857875,-97.066775,55,332,SHIP-429,,
11,2026-01-13T10:00:00.000Z,2026-01-13T10:14:00.000Z,TRK-1036,32.83274545454545,-96.70745454545454,50,180,SHIP-419,,
11,2026-01-13T10:00:00.000Z,2026-01-13T10:04:00.000Z,TRK-1037,32.83274545454545,-96.70745454545454,53,112,,,
11,2026-01-13T10:00:00.000Z,2026-01-13T10:09:00.000Z,TRK-1038,32.83274545454545,-96.70745454545454,46,111,,,
11,2026-01-13T10:00:00.000Z,2026-01-13T10:06:00.000Z,TRK-1041,31.57018,-96.22612,52,283,SHIP-424,,
11,2026-01-13T10:00:00.000Z,2026-01-13T10:14:00.000Z,TRK-1042,31.43566,-97.47564,58,42,,,
11,2026-01-13T10:00:00.000Z,2026-01-13T10:02:00.000Z,TRK-1043,31.43566,-97.47564,60,322,,,
11,2026-01-13T10:00:00.000Z,2026-01-13T10:12:00.000Z,TRK-1045,33.89790833333333,-97.09675,57,120,SHIP-428,,
11,2026-01-13T10:00:00.000Z,2026-01-13T10:01:00.000Z,TRK-1046,33.89790833333333,-97.09675,57,311,SHIP-429,,
11,2026-01-13T10:00:00.000Z,2026-01-13T10:07:00.000Z,TRK-1047,33.89790833333333,-97.09675,49,36,SHIP-430,,
12,2026-01-13T11:00:00.000Z,2026-01-13T11:09:00.000Z,TRK-1036,32.83835,-96.6985,56,250,,,
12,2026-01-13T11:00:00.000Z,2026-01-13T11:00:00.000Z,TRK-1038,32.83835,-96.6985,60,198,SHIP-421,,
12,2026-01-13T11:00:00.000Z,2026-01-13T11:00:00.000Z,TRK-1039,31.449528,-96.169032,57,136,SHIP-422,,
12,2026-01-13T11:00:00.000Z,2026-01-13T11:14:00.000Z,TRK-1040,31.449528,-96.169032,55,312,SHIP-423,,
12,2026-01-13T11:00:00.000Z,2026-01-13T11:10:00.000Z,TRK-1041,31.449528,-96.169032,52,215,SHIP-424,,
12,2026-01-13T11:00:00.000Z,2026-01-13T11:03:00.000Z,TRK-1042,31.301555999999998,-97.543504,51,309,SHIP-425,,
12,2026-01-13T11:00:00.000Z,2026-01-13T11:01:00.000Z,TRK-1043,31.301555999999998,-97.543504,59,113,SHIP-426,,
12,2026-01-13T11:00:00.000Z,2026-01-13T11:07:00.000Z,TRK-1044,31.301555999999998,-97.543504,50,114,SHIP-427,,
12,2026-01-13T11:00:00.000Z,2026-01-13T11:07:00.000Z,TRK-1045,34.01002916666666,-97.126725,59,114,,,
12,2026-01-13T11:00:00.000Z,2026-01-13T11:10:00.000Z,TRK-1047,34.01002916666666,-97.126725,61,173,SHIP-430,,
13,2026-01-13T12:00:00.000Z,2026-01-13T12:05:00.000Z,TRK-1037,32.843954545454544,-96.68954545454545,57,9,SHIP-420,,
13,2026-01-13T12:00:00.000Z,2026-01-13T12:06:00.000Z,TRK-1038,32.843954545454544,-96.68954545454545,50,53,SHIP-421,,
13,2026-01-13T12:00:00.000Z,2026-01-13T12:15:00.000Z,TRK-1039,31.328876,-96.111944,48,342,SHIP-422,,
13,2026-01-13T12:00:00.000Z,2026-01-13T12:02:00.000Z,TRK-1040,31.328876,-96.111944,60,251,SHIP-423,,
13,2026-01-13T12:00:00.000Z,2026-01-13T12:12:00.000Z,TRK-1041,31.328876,-96.111944,45,260,SHIP-424,,
13,2026-01-13T12:00:00.000Z,2026-01-13T12:09:00.000Z,TRK-1042,31.167451999999997,-97.611368,53,250,SHIP-425,,
13,2026-01-13T12:00:00.000Z,2026-01-13T12:13:00.000Z,TRK-1043,31.167451999999997,-97.611368,54,189,SHIP-426,,
13,2026-01-13T12:00:00.000Z,2026-01-13T12:03:00.000Z,TRK-1044,31.167451999999997,-97.611368,54,10,SHIP-427,,
13,2026-01-13T12:00:00.000Z,2026-01-13T12:00:00.000Z,TRK-1045,34.12215,-97.1567,57,356,SHIP-428,,
13,2026-01-13T12:00:00.000Z,2026-01-13T12:12:00.000Z,TRK-1046,34.12215,-97.1567,58,179,SHIP-429,,
13,2026-01-13T12:00:00.000Z,2026-01-13T12:09:00.000Z,TRK-1047,34.12215,-97.1567,52,89,SHIP-430,,
14,2026-01-13T13:00:00.000Z,2026-01-13T13:08:00.000Z,TRK-1036,32.84955909090909,-96.68059090909091,54,29,SHIP-419,,
14,2026-01-13T13:00:00.000Z,2026-01-13T13:01:00.000Z,TRK-1037,32.84955909090909,-96.68059090909091,57,55,,,
14,2026-01-13T13:00:00.000Z,2026-01-13T13:13:00.000Z,TRK-1038,32.84955909090909,-96.68059090909091,46,331,SHIP-421,,
14,2026-01-13T13:00:00.000Z,2026-01-13T13:03:00.000Z,TRK-1039,31.208223999999998,-96.054856,50,146,,,
14,2026-01-13T13:00:00.000Z,2026-01-13T13:07:00.000Z,TRK-1040,31.208223999999998,-96.054856,50,68,SHIP-423,,
14,2026-01-13T13:00:00.000Z,2026-01-13T13:02:00.000Z,TRK-1041,31.208223999999998,-96.054856,55,139,SHIP-424,,
14,2026-01-13T13:00:00.000Z,2026-01-13T13:15:00.000Z,TRK-1042,31.033348,-97.679232,60,25,SHIP-425,,
14,2026-01-13T13:00:00.000Z,2026-01-13T13:04:00.000Z,TRK-1043,31.033348,-97.679232,59,244,SHIP-426,,
14,2026-01-13T13:00:00.000Z,2026-01-13T13:04:00.000Z,TRK-1044,31.033348,-97.679232,59,133,SHIP-427,,
14,2026-01-13T13:00:00.000Z,2026-01-13T13:13:00.000Z,TRK-1045,34.23427083333333,-97.18667500000001,47,134,,,
14,2026-01-13T13:00:00.000Z,2026-01-13T13:10:00.000Z,TRK-1046,34.23427083333333,-97.18667500000001,55,308,,,
14,2026-01-13T13:00:00.000Z,2026-01-13T13:05:00.000Z,TRK-1047,34.23427083333333,-97.18667500000001,54,235,SHIP-430,,
15,2026-01-13T14:00:00.000Z,2026-01-13T14:13:00.000Z,TRK-1036,32.855163636363635,-96.67163636363635,51,257,SHIP-419,,
15,2026-01-13T14:00:00.000Z,2026-01-13T14:09:00.000Z,TRK-1037,32.855163636363635,-96.67163636363635,55,75,,,
15,2026-01-13T14:00:00.000Z,2026-01-13T14:09:00.000Z,TRK-1038,32.855163636363635,-96.67163636363635,50,1,,,
15,2026-01-13T14:00:00.000Z,2026-01-13T14:08:00.000Z,TRK-1039,31.087571999999998,-95.997768,47,39,SHIP-422,,
15,2026-01-13T14:00:00.000Z,2026-01-13T14:15:00.000Z,TRK-1040,31.087571999999998,-95.997768,51,200,SHIP-423,,
15,2026-01-13T14:00:00.000Z,2026-01-13T14:06:00.000Z,TRK-1041,31.087571999999998,-95.997768,47,52,,,
15,2026-01-13T14:00:00.000Z,2026-01-13T14:12:00.000Z,TRK-1042,30.899244,-97.747096,52,185,SHIP-425,,
15,2026-01-13T14:00:00.000Z,2026-01-13T14:07:00.000Z,TRK-1043,30.899244,-97.747096,51,107,SHIP-426,,
15,2026-01-13T14:00:00.000Z,2026-01-13T14:10:00.000Z,TRK-1045,34.34639166666666,-97.21665,57,264,SHIP-428,,
15,2026-01-13T14:00:00.000Z,2026-01-13T14:10:00.000Z,TRK-1046,34.34639166666666,-97.21665,59,208,,,
15,2026-01-13T14:00:00.000Z,2026-01-13T14:04:00.000Z,TRK-1047,34.34639166666666,-97.21665,50,29,SHIP-430,,
16,2026-01-13T15:00:00.000Z,2026-01-13T15:01:00.000Z,TRK-1037,32.86076818181818,-96.66268181818181,51,93,SHIP-420,,
16,2026-01-13T15:00:00.000Z,2026-01-13T15:08:00.000Z,TRK-1038,32.86076818181818,-96.66268181818181,62,164,SHIP-421,,
16,2026-01-13T15:00:00.000Z,2026-01-13T15:04:00.000Z,TRK-1040,30.96692,-95.94068,49,63,SHIP-423,,
16,2026-01-13T15:00:00.000Z,2026-01-13T15:07:00.000Z,TRK-1041,30.96692,-95.94068,53,240,SHIP-424,,
16,2026-01-13T15:00:00.000Z,2026-01-13T15:14:00.000Z,TRK-1042,30.76514,-97.81496,49,220,SHIP-425,,
16,2026-01-13T15:00:00.000Z,2026-01-13T15:02:00.000Z,TRK-1044,30.76514,-97.81496,52,287,SHIP-427,,
16,2026-01-13T15:00:00.000Z,2026-01-13T15:03:00.000Z,TRK-1045,34.4585125,-97.246625,45,137,SHIP-428,,
16,2026-01-13T15:00:00.000Z,2026-01-13T15:10:00.000Z,TRK-1046,34.4585125,-97.246625,61,325,SHIP-429,,
16,2026-01-13T15:00:00.000Z,2026-01-13T15:14:00.000Z,TRK-1047,34.4585125,-97.246625,56,130,,,
17,2026-01-13T16:00:00.000Z,2026-01-13T16:11:00.000Z,TRK-1036,32.866372727272726,-96.65372727272727,54,127,SHIP-419,,
17,2026-01-13T16:00:00.000Z,2026-01-13T16:11:00.000Z,TRK-1037,32.866372727272726,-96.65372727272727,46,182,SHIP-420,,
17,2026-01-13T16:00:00.000Z,2026-01-13T16:10:00.000Z,TRK-1038,32.866372727272726,-96.65372727272727,50,0,SHIP-421,,
17,2026-01-13T16:00:00.000Z,2026-01-13T16:02:00.000Z,TRK-1039,30.846268,-95.883592,48,82,,,
17,2026-01-13T16:00:00.000Z,2026-01-13T16:02:00.000Z,TRK-1040,30.846268,-95.883592,52,20,SHIP-423,,
17,2026-01-13T16:00:00.000Z,2026-01-13T16:04:00.000Z,TRK-1041,30.846268,-95.883592,51,65,SHIP-424,,
17,2026-01-13T16:00:00.000Z,2026-01-13T16:07:00.000Z,TRK-1042,30.631035999999998,-97.882824,56,89,SHIP-425,,
17,2026-01-13T16:00:00.000Z,2026-01-13T16:00:00.000Z,TRK-1043,30.631035999999998,-97.882824,46,16,,,
17,2026-01-13T16:00:00.000Z,2026-01-13T16:02:00.000Z,TRK-1044,30.631035999999998,-97.882824,48,314,SHIP-427,,
17,2026-01-13T16:00:00.000Z,2026-01-13T16:01:00.000Z,TRK-1046,34.57063333333333,-97.2766,50,340,SHIP-429,,
17,2026-01-13T16:00:00.000Z,2026-01-13T16:09:00.000Z,TRK-1047,34.57063333333333,-97.2766,52,200,SHIP-430,,
18,2026-01-13T17:00:00.000Z,2026-01-13T17:04:00.000Z,TRK-1036,32.87197727272727,-96.64477272727272,56,170,SHIP-419,,
18,2026-01-13T17:00:00.000Z,2026-01-13T17:14:00.000Z,TRK-1037,32.87197727272727,-96.64477272727272,53,194,SHIP-420,,
18,2026-01-13T17:00:00.000Z,2026-01-13T17:11:00.000Z,TRK-1038,32.87197727272727,-96.64477272727272,47,165,SHIP-421,,
18,2026-01-13T17:00:00.000Z,2026-01-13T17:15:00.000Z,TRK-1039,30.725616,-95.826504,48,27,,,
